timestamp,index,persona,category,status,tool,args,run_id
2026-07-01T09:00:00,1,Analyst Bot@acme,BENIGN,OK,read_multiple_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_0
2026-07-01T09:00:00,2,Analyst Bot@acme,BENIGN,OK,read_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_0
2026-07-01T09:00:00,3,Analyst Bot@acme,BENIGN,OK,get_file_info,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_0
2026-07-01T09:00:00,4,Analyst Bot@acme,BENIGN,OK,read_file,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_1
2026-07-01T09:00:00,5,Analyst Bot@acme,BENIGN,OK,read_multiple_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_1
2026-07-01T09:00:00,6,Analyst Bot@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_1
2026-07-01T09:00:00,7,Analyst Bot@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_1
2026-07-01T09:00:00,8,Analyst Bot@acme,BENIGN,OK,list_directory_with_sizes,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_2
2026-07-01T09:00:00,9,Analyst Bot@acme,BENIGN,OK,get_file_info,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_2
2026-07-01T09:00:00,10,Analyst Bot@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_2
2026-07-01T09:00:00,11,Analyst Bot@acme,BENIGN,OK,read_media_file,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_3
2026-07-01T09:00:00,12,Analyst Bot@acme,BENIGN,OK,read_file,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_3
2026-07-01T09:00:00,13,Analyst Bot@acme,BENIGN,OK,read_media_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_3
2026-07-01T09:00:00,14,Analyst Bot@acme,BENIGN,OK,read_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_3
2026-07-01T09:00:00,15,Analyst Bot@acme,BENIGN,OK,read_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_4
2026-07-01T09:00:00,16,Analyst Bot@acme,BENIGN,OK,read_file,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_4
2026-07-01T09:00:00,17,Analyst Bot@acme,BENIGN,OK,search_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_4
2026-07-01T09:00:00,18,Analyst Bot@acme,BENIGN,OK,get_file_info,"{""path"": ""README.md""}",benign_acme_Analyst_Bot_4
2026-07-01T09:00:00,19,Analyst Bot@acme,BENIGN,OK,search_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Analyst_Bot_4
2026-07-01T09:00:00,20,Support Agent@acme,BENIGN,OK,list_directory_with_sizes,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_0
2026-07-01T09:00:00,21,Support Agent@acme,BENIGN,OK,read_file,"{""path"": ""README.md""}",benign_acme_Support_Agent_0
2026-07-01T09:00:00,22,Support Agent@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Support_Agent_0
2026-07-01T09:00:00,23,Support Agent@acme,BENIGN,OK,read_media_file,"{""path"": ""README.md""}",benign_acme_Support_Agent_1
2026-07-01T09:00:00,24,Support Agent@acme,BENIGN,OK,search_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_1
2026-07-01T09:00:00,25,Support Agent@acme,BENIGN,OK,read_text_file,"{""path"": ""README.md""}",benign_acme_Support_Agent_1
2026-07-01T09:00:00,26,Support Agent@acme,BENIGN,OK,read_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_1
2026-07-01T09:00:00,27,Support Agent@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Support_Agent_1
2026-07-01T09:00:00,28,Support Agent@acme,BENIGN,OK,read_multiple_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_2
2026-07-01T09:00:00,29,Support Agent@acme,BENIGN,OK,search_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_2
2026-07-01T09:00:00,30,Support Agent@acme,BENIGN,OK,read_multiple_files,"{""path"": ""README.md""}",benign_acme_Support_Agent_2
2026-07-01T09:00:00,31,Support Agent@acme,BENIGN,OK,read_text_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_2
2026-07-01T09:00:00,32,Support Agent@acme,BENIGN,OK,read_text_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_2
2026-07-01T09:00:00,33,Support Agent@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Support_Agent_2
2026-07-01T09:00:00,34,Support Agent@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""README.md""}",benign_acme_Support_Agent_3
2026-07-01T09:00:00,35,Support Agent@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_3
2026-07-01T09:00:00,36,Support Agent@acme,BENIGN,OK,read_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_3
2026-07-01T09:00:00,37,Support Agent@acme,BENIGN,OK,read_multiple_files,"{""path"": ""README.md""}",benign_acme_Support_Agent_3
2026-07-01T09:00:00,38,Support Agent@acme,BENIGN,OK,read_media_file,"{""path"": ""README.md""}",benign_acme_Support_Agent_3
2026-07-01T09:00:00,39,Support Agent@acme,BENIGN,OK,write_file,"{""path"": ""README.md""}",benign_acme_Support_Agent_3
2026-07-01T09:00:00,40,Support Agent@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_4
2026-07-01T09:00:00,41,Support Agent@acme,BENIGN,OK,search_files,"{""path"": ""README.md""}",benign_acme_Support_Agent_4
2026-07-01T09:00:00,42,Support Agent@acme,BENIGN,OK,read_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Support_Agent_4
2026-07-01T09:00:00,43,Support Agent@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Support_Agent_4
2026-07-01T09:00:00,44,Support Agent@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Support_Agent_4
2026-07-01T09:00:00,45,Ops Engineer@acme,BENIGN,OK,read_media_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_0
2026-07-01T09:00:00,46,Ops Engineer@acme,BENIGN,OK,list_directory_with_sizes,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_0
2026-07-01T09:00:00,47,Ops Engineer@acme,BENIGN,OK,write_file,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_0
2026-07-01T09:00:00,48,Ops Engineer@acme,BENIGN,OK,read_multiple_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_1
2026-07-01T09:00:00,49,Ops Engineer@acme,BENIGN,OK,list_directory_with_sizes,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_1
2026-07-01T09:00:00,50,Ops Engineer@acme,BENIGN,OK,read_text_file,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_1
2026-07-01T09:00:00,51,Ops Engineer@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_1
2026-07-01T09:00:00,52,Ops Engineer@acme,BENIGN,OK,read_media_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_1
2026-07-01T09:00:00,53,Ops Engineer@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_1
2026-07-01T09:00:00,54,Ops Engineer@acme,BENIGN,OK,search_files,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_2
2026-07-01T09:00:00,55,Ops Engineer@acme,BENIGN,OK,list_directory_with_sizes,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_2
2026-07-01T09:00:00,56,Ops Engineer@acme,BENIGN,OK,read_file,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_2
2026-07-01T09:00:00,57,Ops Engineer@acme,BENIGN,OK,list_directory_with_sizes,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_2
2026-07-01T09:00:00,58,Ops Engineer@acme,BENIGN,OK,write_file,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_2
2026-07-01T09:00:00,59,Ops Engineer@acme,BENIGN,OK,read_multiple_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_3
2026-07-01T09:00:00,60,Ops Engineer@acme,BENIGN,OK,read_multiple_files,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_3
2026-07-01T09:00:00,61,Ops Engineer@acme,BENIGN,OK,read_media_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_3
2026-07-01T09:00:00,62,Ops Engineer@acme,BENIGN,OK,get_file_info,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_3
2026-07-01T09:00:00,63,Ops Engineer@acme,BENIGN,OK,read_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_3
2026-07-01T09:00:00,64,Ops Engineer@acme,BENIGN,OK,create_directory,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_3
2026-07-01T09:00:00,65,Ops Engineer@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_4
2026-07-01T09:00:00,66,Ops Engineer@acme,BENIGN,OK,read_media_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_4
2026-07-01T09:00:00,67,Ops Engineer@acme,BENIGN,OK,get_file_info,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_4
2026-07-01T09:00:00,68,Ops Engineer@acme,BENIGN,OK,search_files,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_4
2026-07-01T09:00:00,69,Ops Engineer@acme,BENIGN,OK,read_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_4
2026-07-01T09:00:00,70,Ops Engineer@acme,BENIGN,OK,write_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_4
2026-07-01T09:00:00,71,Ops Engineer@acme,BENIGN,OK,get_file_info,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_5
2026-07-01T09:00:00,72,Ops Engineer@acme,BENIGN,OK,list_directory,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_5
2026-07-01T09:00:00,73,Ops Engineer@acme,BENIGN,OK,list_directory,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_5
2026-07-01T09:00:00,74,Ops Engineer@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Ops_Engineer_5
2026-07-01T09:00:00,75,Ops Engineer@acme,BENIGN,OK,write_file,"{""path"": ""README.md""}",benign_acme_Ops_Engineer_5
2026-07-01T09:00:00,76,Scheduler Bot@acme,BENIGN,OK,read_multiple_files,"{""path"": ""README.md""}",benign_acme_Scheduler_Bot_0
2026-07-01T09:00:00,77,Scheduler Bot@acme,BENIGN,OK,search_files,"{""path"": ""README.md""}",benign_acme_Scheduler_Bot_0
2026-07-01T09:00:00,78,Scheduler Bot@acme,BENIGN,OK,read_media_file,"{""path"": ""README.md""}",benign_acme_Scheduler_Bot_0
2026-07-01T09:00:00,79,Scheduler Bot@acme,BENIGN,OK,read_multiple_files,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Scheduler_Bot_0
2026-07-01T09:00:00,80,Scheduler Bot@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""README.md""}",benign_acme_Scheduler_Bot_0
2026-07-01T09:00:00,81,Scheduler Bot@acme,BENIGN,OK,write_file,"{""path"": ""README.md""}",benign_acme_Scheduler_Bot_0
2026-07-01T09:00:00,82,Scheduler Bot@acme,BENIGN,OK,list_allowed_directories,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Scheduler_Bot_1
2026-07-01T09:00:00,83,Scheduler Bot@acme,BENIGN,OK,read_text_file,"{""path"": ""marketing/launch_2026.md""}",benign_acme_Scheduler_Bot_1
