timestamp,index,persona,category,status,tool,args,run_id
2026-07-12T09:00:00,1,Research Bot,BENIGN,OK,get_strategy_help,"{""strategy_type"": ""value""}",run_0001
2026-07-12T09:00:00,2,Research Bot,BENIGN,OK,data_get_stock_info,"{""ticker"": ""AMZN""}",run_0001
2026-07-12T09:00:00,3,Research Bot,BENIGN,OK,get_risk_alerts,"{""portfolio_name"": 30}",run_0001
2026-07-12T09:00:00,4,Research Bot,BENIGN,OK,get_decision_log,"{""session_id"": ""value"", ""limit"": 30}",run_0001
2026-07-12T09:00:00,1,Research Bot,BENIGN,OK,get_rsi_analysis,"{""days"": 30, ""ticker"": ""SPY"", ""period"": ""quarter""}",run_0002
2026-07-12T09:00:00,2,Research Bot,BENIGN,OK,compare_tickers,"{""days"": 90, ""tickers"": ""AMZN""}",run_0002
2026-07-12T09:00:00,3,Research Bot,BENIGN,OK,performance_analyze_database_index_usage,{},run_0002
2026-07-12T09:00:00,1,Attacker (Eve),MALICIOUS,OK,drop_table,{},run_0003
2026-07-12T09:00:00,2,Attacker (Eve),MALICIOUS,OK,data_get_news_sentiment,"{""limit"": 1000000, ""ticker"": ""TSLA"", ""timeframe"": ""value""}",run_0003
2026-07-12T09:00:00,3,Attacker (Eve),MALICIOUS,OK,journal_add_trade,"{""side"": ""../../../etc/passwd"", ""symbol"": ""TSLA"", ""entry_price"": ""value"", ""shares"": ""value""}",run_0003
2026-07-12T09:00:00,4,Attacker (Eve),MALICIOUS,OK,run_backtest,{},run_0003
2026-07-12T09:00:00,1,Portfolio Manager,BENIGN,OK,get_full_technical_analysis,"{""days"": 30, ""ticker"": ""MSFT""}",run_0004
2026-07-12T09:00:00,2,Portfolio Manager,BENIGN,OK,get_maverick_bear_stocks,"{""limit"": 30}",run_0004
2026-07-12T09:00:00,3,Portfolio Manager,BENIGN,OK,agents_compare_multi_agent_analysis,"{""query"": ""semiconductor"", ""session_id"": ""value"", ""agent_types"": ""value"", ""persona"": ""value""}",run_0004
2026-07-12T09:00:00,4,Portfolio Manager,BENIGN,OK,get_health_history,{},run_0004
2026-07-12T09:00:00,1,Research Bot,BENIGN,OK,portfolio_compare_tickers,"{""days"": 10, ""user_id"": ""acct_0001"", ""portfolio_name"": 30, ""tickers"": ""AAPL""}",run_0005
2026-07-12T09:00:00,2,Research Bot,BENIGN,OK,performance_analyze_database_index_usage,{},run_0005
2026-07-12T09:00:00,3,Research Bot,BENIGN,OK,get_circuit_breaker_status,{},run_0005
2026-07-12T09:00:00,4,Research Bot,BENIGN,OK,technical_get_full_technical_analysis,"{""days"": 10, ""ticker"": ""META""}",run_0005
2026-07-12T09:00:00,1,Compromised Agent,MALICIOUS,OK,drop_table,{},run_0006
2026-07-12T09:00:00,2,Compromised Agent,MALICIOUS,OK,run_health_diagnostics,{},run_0006
2026-07-12T09:00:00,3,Compromised Agent,MALICIOUS,OK,run_backtest,"{""symbol"": ""AAPL; cat /etc/passwd"", ""strategy"": ""value"", ""start_date"": ""2024-01-01"", ""end_date"": ""2024-01-01""}",run_0006
2026-07-12T09:00:00,4,Compromised Agent,MALICIOUS,OK,run_ml_strategy_backtest,"{""train_ratio"": 1000000, ""n_estimators"": ""value"", ""max_depth"": ""value"", ""adaptation_method"": ""value""}",run_0006
2026-07-12T09:00:00,5,Compromised Agent,MALICIOUS,OK,run_backtest,{},run_0006
2026-07-12T09:00:00,1,Analyst (Alice),BENIGN,OK,compare_strategies,"{""symbol"": ""NVDA"", ""strategies"": ""value"", ""start_date"": ""2024-01-01"", ""end_date"": ""2024-01-01""}",run_0007
2026-07-12T09:00:00,2,Analyst (Alice),BENIGN,OK,get_my_portfolio,"{""include_current_prices"": ""value""}",run_0007
2026-07-12T09:00:00,3,Analyst (Alice),BENIGN,OK,get_economic_calendar,"{""days_ahead"": 10}",run_0007
2026-07-12T09:00:00,1,Analyst (Alice),BENIGN,OK,get_maverick_bear_stocks,"{""limit"": 30}",run_0008
2026-07-12T09:00:00,2,Analyst (Alice),BENIGN,OK,performance_analyze_database_index_usage,{},run_0008
2026-07-12T09:00:00,3,Analyst (Alice),BENIGN,OK,parse_strategy,"{""description"": ""technology""}",run_0008
2026-07-12T09:00:00,1,Insider (Mallory),MALICIOUS,OK,exfiltrate_data,{},run_0009
2026-07-12T09:00:00,2,Insider (Mallory),MALICIOUS,OK,data_clear_cache,"{""ticker"": ""AAPL; cat /etc/passwd""}",run_0009
2026-07-12T09:00:00,3,Insider (Mallory),MALICIOUS,OK,data_get_news_sentiment,"{""limit"": 1000000, ""ticker"": ""META"", ""timeframe"": ""value""}",run_0009
2026-07-12T09:00:00,4,Insider (Mallory),MALICIOUS,OK,run_backtest,{},run_0009
2026-07-12T09:00:00,1,Research Bot,BENIGN,OK,technical_get_rsi_analysis,"{""days"": 90, ""ticker"": ""META"", ""period"": ""quarter""}",run_0010
2026-07-12T09:00:00,2,Research Bot,BENIGN,OK,technical_get_stock_chart_analysis,"{""ticker"": ""MSFT""}",run_0010
2026-07-12T09:00:00,3,Research Bot,BENIGN,OK,get_regime_adjusted_sizing,"{""account_size"": 10, ""entry_price"": ""value"", ""stop_loss"": 30, ""risk_pct"": ""value""}",run_0010
2026-07-12T09:00:00,4,Research Bot,BENIGN,OK,list_signals,"{""active_only"": ""value""}",run_0010
2026-07-12T09:00:00,1,Analyst (Alice),BENIGN,OK,performance_get_cache_performance_status,{},run_0011
